commercial_area_code,commercial_area_name,business_type,time_band,quarter_count,total_transactions,band_transactions,band_hours,observed_days,hourly_average,overall_hourly_average,time_index,demand_level
3120094,"신촌역(신촌역, 신촌로터리)",CHICKEN,TIME_17_21,12,264734,119489,4,1096,27.2557,10.0644,270.81,VERY_HIGH
3120094,"신촌역(신촌역, 신촌로터리)",CHICKEN,TIME_21_24,12,264734,102663,3,1096,31.2235,10.0644,310.24,VERY_HIGH
3120094,"신촌역(신촌역, 신촌로터리)",FAST_FOOD,TIME_00_06,12,1588244,37816,6,1096,5.7506,60.3803,9.52,CLOSED
3120094,"신촌역(신촌역, 신촌로터리)",FAST_FOOD,TIME_06_11,12,1588244,93356,5,1096,17.0358,60.3803,28.21,LOW
3120094,"신촌역(신촌역, 신촌로터리)",FAST_FOOD,TIME_11_14,12,1588244,412279,3,1096,125.389,60.3803,207.67,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",FAST_FOOD,TIME_14_17,12,1588244,298219,3,1096,90.6992,60.3803,150.21,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",FAST_FOOD,TIME_17_21,12,1588244,543411,4,1096,123.9532,60.3803,205.29,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",FAST_FOOD,TIME_21_24,12,1588244,203163,3,1096,61.7892,60.3803,102.33,MEDIUM
3120094,"신촌역(신촌역, 신촌로터리)",BUNSIK,TIME_00_06,12,1793741,15778,6,1096,2.3993,68.1927,3.52,CLOSED
3120094,"신촌역(신촌역, 신촌로터리)",BUNSIK,TIME_06_11,12,1793741,87013,5,1096,15.8783,68.1927,23.28,LOW
3120094,"신촌역(신촌역, 신촌로터리)",BUNSIK,TIME_11_14,12,1793741,297815,3,1096,90.5763,68.1927,132.82,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",BUNSIK,TIME_14_17,12,1793741,338804,3,1096,103.0426,68.1927,151.1,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",BUNSIK,TIME_17_21,12,1793741,695545,4,1096,158.6553,68.1927,232.66,VERY_HIGH
3120094,"신촌역(신촌역, 신촌로터리)",BUNSIK,TIME_21_24,12,1793741,358786,3,1096,109.1198,68.1927,160.02,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",CAFE_BEVERAGE,TIME_00_06,12,9308928,82870,6,1096,12.6019,353.8978,3.56,CLOSED
3120094,"신촌역(신촌역, 신촌로터리)",CAFE_BEVERAGE,TIME_06_11,12,9308928,1287565,5,1096,234.9571,353.8978,66.39,LOW
3120094,"신촌역(신촌역, 신촌로터리)",CAFE_BEVERAGE,TIME_11_14,12,9308928,2278707,3,1096,693.0374,353.8978,195.83,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",CAFE_BEVERAGE,TIME_14_17,12,9308928,2360103,3,1096,717.7929,353.8978,202.82,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",CAFE_BEVERAGE,TIME_17_21,12,9308928,2651072,4,1096,604.7153,353.8978,170.87,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",CAFE_BEVERAGE,TIME_21_24,12,9308928,648611,3,1096,197.2661,353.8978,55.74,LOW
3120094,"신촌역(신촌역, 신촌로터리)",BAKERY,TIME_00_06,12,794219,47,6,1096,0.0071,30.1938,0.02,CLOSED
3120094,"신촌역(신촌역, 신촌로터리)",BAKERY,TIME_06_11,12,794219,171747,5,1096,31.3407,30.1938,103.8,MEDIUM
3120094,"신촌역(신촌역, 신촌로터리)",BAKERY,TIME_11_14,12,794219,166224,3,1096,50.5547,30.1938,167.43,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",BAKERY,TIME_14_17,12,794219,149892,3,1096,45.5876,30.1938,150.98,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",BAKERY,TIME_17_21,12,794219,249610,4,1096,56.9366,30.1938,188.57,HIGH
3120094,"신촌역(신촌역, 신촌로터리)",BAKERY,TIME_21_24,12,794219,56699,3,1096,17.2442,30.1938,57.11,LOW
3120095,홍제역,KOREAN_FOOD,TIME_00_06,12,1508365,68161,6,1096,10.3651,57.3436,18.08,LOW
3120095,홍제역,KOREAN_FOOD,TIME_06_11,12,1508365,63083,5,1096,11.5115,57.3436,20.07,LOW
3120095,홍제역,KOREAN_FOOD,TIME_11_14,12,1508365,417794,3,1096,127.0663,57.3436,221.59,VERY_HIGH
3120095,홍제역,KOREAN_FOOD,TIME_14_17,12,1508365,201634,3,1096,61.3242,57.3436,106.94,MEDIUM
3120095,홍제역,KOREAN_FOOD,TIME_17_21,12,1508365,564668,4,1096,128.802,57.3436,224.61,VERY_HIGH
3120095,홍제역,KOREAN_FOOD,TIME_21_24,12,1508365,193025,3,1096,58.7059,57.3436,102.38,MEDIUM
3120095,홍제역,CHINESE_FOOD,TIME_00_06,12,97868,27,6,1096,0.0041,3.7207,0.11,CLOSED
3120095,홍제역,CHINESE_FOOD,TIME_06_11,12,97868,350,5,1096,0.0639,3.7207,1.72,CLOSED
3120095,홍제역,CHINESE_FOOD,TIME_11_14,12,97868,31237,3,1096,9.5003,3.7207,255.34,VERY_HIGH
3120095,홍제역,CHINESE_FOOD,TIME_14_17,12,97868,17101,3,1096,5.201,3.7207,139.79,HIGH
3120095,홍제역,CHINESE_FOOD,TIME_17_21,12,97868,44781,4,1096,10.2146,3.7207,274.54,VERY_HIGH
3120095,홍제역,CHINESE_FOOD,TIME_21_24,12,97868,4372,3,1096,1.3297,3.7207,35.74,LOW
3120095,홍제역,FAST_FOOD,TIME_00_06,12,830070,54559,6,1096,8.2967,31.5568,26.29,LOW
3120095,홍제역,FAST_FOOD,TIME_06_11,12,830070,115518,5,1096,21.0799,31.5568,66.8,LOW
3120095,홍제역,FAST_FOOD,TIME_11_14,12,830070,170089,3,1096,51.7302,31.5568,163.93,HIGH
3120095,홍제역,FAST_FOOD,TIME_14_17,12,830070,138982,3,1096,42.2695,31.5568,133.95,HIGH
3120095,홍제역,FAST_FOOD,TIME_17_21,12,830070,234360,4,1096,53.458,31.5568,169.4,HIGH
3120095,홍제역,FAST_FOOD,TIME_21_24,12,830070,116562,3,1096,35.4507,31.5568,112.34,MEDIUM
3120095,홍제역,BUNSIK,TIME_00_06,12,636977,2518,6,1096,0.3829,24.216,1.58,CLOSED
3120095,홍제역,BUNSIK,TIME_06_11,12,636977,37426,5,1096,6.8296,24.216,28.2,LOW
3120095,홍제역,BUNSIK,TIME_11_14,12,636977,164299,3,1096,49.9693,24.216,206.35,HIGH
3120095,홍제역,BUNSIK,TIME_14_17,12,636977,136413,3,1096,41.4881,24.216,171.33,HIGH
3120095,홍제역,BUNSIK,TIME_17_21,12,636977,264594,4,1096,60.3545,24.216,249.23,VERY_HIGH
3120095,홍제역,BUNSIK,TIME_21_24,12,636977,31727,3,1096,9.6493,24.216,39.85,LOW
3120095,홍제역,CAFE_BEVERAGE,TIME_00_06,12,802798,27,6,1096,0.0041,30.52,0.01,CLOSED
3120095,홍제역,CAFE_BEVERAGE,TIME_06_11,12,802798,182396,5,1096,33.2839,30.52,109.06,MEDIUM
3120095,홍제역,CAFE_BEVERAGE,TIME_11_14,12,802798,241937,3,1096,73.5818,30.52,241.09,VERY_HIGH
3120095,홍제역,CAFE_BEVERAGE,TIME_14_17,12,802798,193805,3,1096,58.9431,30.52,193.13,HIGH
3120095,홍제역,CAFE_BEVERAGE,TIME_17_21,12,802798,168398,4,1096,38.412,30.52,125.86,MEDIUM
3120095,홍제역,CAFE_BEVERAGE,TIME_21_24,12,802798,16235,3,1096,4.9377,30.52,16.18,LOW
3120095,홍제역,BAKERY,TIME_00_06,12,364961,60,6,1096,0.0091,13.8747,0.07,CLOSED
3120095,홍제역,BAKERY,TIME_06_11,12,364961,48288,5,1096,8.8117,13.8747,63.51,LOW
3120095,홍제역,BAKERY,TIME_11_14,12,364961,68134,3,1096,20.722,13.8747,149.35,HIGH
3120095,홍제역,BAKERY,TIME_14_17,12,364961,89328,3,1096,27.1679,13.8747,195.81,HIGH
3120095,홍제역,BAKERY,TIME_17_21,12,364961,133687,4,1096,30.4943,13.8747,219.78,HIGH
3120095,홍제역,BAKERY,TIME_21_24,12,364961,25464,3,1096,7.7445,13.8747,55.82,LOW
3120096,"이화여대(이대역, 이대)",KOREAN_FOOD,TIME_00_06,12,854628,8791,6,1096,1.3368,32.4904,4.11,CLOSED
3120096,"이화여대(이대역, 이대)",KOREAN_FOOD,TIME_06_11,12,854628,25679,5,1096,4.6859,32.4904,14.42,LOW
3120096,"이화여대(이대역, 이대)",KOREAN_FOOD,TIME_11_14,12,854628,322291,3,1096,98.0204,32.4904,301.69,VERY_HIGH
3120096,"이화여대(이대역, 이대)",KOREAN_FOOD,TIME_14_17,12,854628,121554,3,1096,36.969,32.4904,113.78,MEDIUM
3120096,"이화여대(이대역, 이대)",KOREAN_FOOD,TIME_17_21,12,854628,332090,4,1096,75.7505,32.4904,233.15,VERY_HIGH
3120096,"이화여대(이대역, 이대)",KOREAN_FOOD,TIME_21_24,12,854628,44223,3,1096,13.4498,32.4904,41.4,LOW
3120096,"이화여대(이대역, 이대)",CHINESE_FOOD,TIME_00_06,12,26862,0,6,1096,0.0,1.0212,0.0,CLOSED
3120096,"이화여대(이대역, 이대)",CHINESE_FOOD,TIME_06_11,12,26862,109,5,1096,0.0199,1.0212,1.95,CLOSED
3120096,"이화여대(이대역, 이대)",CHINESE_FOOD,TIME_11_14,12,26862,8047,3,1096,2.4474,1.0212,239.65,VERY_HIGH
3120096,"이화여대(이대역, 이대)",CHINESE_FOOD,TIME_14_17,12,26862,5421,3,1096,1.6487,1.0212,161.45,HIGH
3120096,"이화여대(이대역, 이대)",CHINESE_FOOD,TIME_17_21,12,26862,12246,4,1096,2.7933,1.0212,273.53,VERY_HIGH
3120096,"이화여대(이대역, 이대)",CHINESE_FOOD,TIME_21_24,12,26862,1039,3,1096,0.316,1.0212,30.94,LOW
3120096,"이화여대(이대역, 이대)",JAPANESE_FOOD,TIME_00_06,12,177402,6,6,1096,0.0009,6.7443,0.01,CLOSED
3120096,"이화여대(이대역, 이대)",JAPANESE_FOOD,TIME_06_11,12,177402,6,5,1096,0.0011,6.7443,0.02,CLOSED
3120096,"이화여대(이대역, 이대)",JAPANESE_FOOD,TIME_11_14,12,177402,74539,3,1096,22.67,6.7443,336.14,VERY_HIGH
3120096,"이화여대(이대역, 이대)",JAPANESE_FOOD,TIME_14_17,12,177402,9867,3,1096,3.0009,6.7443,44.5,LOW
3120096,"이화여대(이대역, 이대)",JAPANESE_FOOD,TIME_17_21,12,177402,91734,4,1096,20.9247,6.7443,310.26,VERY_HIGH
3120096,"이화여대(이대역, 이대)",JAPANESE_FOOD,TIME_21_24,12,177402,1250,3,1096,0.3802,6.7443,5.64,CLOSED
3120096,"이화여대(이대역, 이대)",FAST_FOOD,TIME_00_06,12,235223,162,6,1096,0.0246,8.9425,0.28,CLOSED
3120096,"이화여대(이대역, 이대)",FAST_FOOD,TIME_06_11,12,235223,7012,5,1096,1.2796,8.9425,14.31,LOW
3120096,"이화여대(이대역, 이대)",FAST_FOOD,TIME_11_14,12,235223,66752,3,1096,20.3017,8.9425,227.03,VERY_HIGH
3120096,"이화여대(이대역, 이대)",FAST_FOOD,TIME_14_17,12,235223,45394,3,1096,13.806,8.9425,154.39,HIGH
3120096,"이화여대(이대역, 이대)",FAST_FOOD,TIME_17_21,12,235223,104322,4,1096,23.7961,8.9425,266.1,VERY_HIGH
3120096,"이화여대(이대역, 이대)",FAST_FOOD,TIME_21_24,12,235223,11581,3,1096,3.5222,8.9425,39.39,LOW
3120096,"이화여대(이대역, 이대)",BUNSIK,TIME_00_06,12,1054034,15264,6,1096,2.3212,40.0712,5.79,CLOSED
3120096,"이화여대(이대역, 이대)",BUNSIK,TIME_06_11,12,1054034,91004,5,1096,16.6066,40.0712,41.44,LOW
3120096,"이화여대(이대역, 이대)",BUNSIK,TIME_11_14,12,1054034,294052,3,1096,89.4319,40.0712,223.18,VERY_HIGH
3120096,"이화여대(이대역, 이대)",BUNSIK,TIME_14_17,12,1054034,179886,3,1096,54.7099,40.0712,136.53,HIGH
3120096,"이화여대(이대역, 이대)",BUNSIK,TIME_17_21,12,1054034,377529,4,1096,86.1152,40.0712,214.91,HIGH
3120096,"이화여대(이대역, 이대)",BUNSIK,TIME_21_24,12,1054034,96299,3,1096,29.288,40.0712,73.09,MEDIUM
3120096,"이화여대(이대역, 이대)",CAFE_BEVERAGE,TIME_00_06,12,2880013,10646,6,1096,1.6189,109.4895,1.48,CLOSED
3120096,"이화여대(이대역, 이대)",CAFE_BEVERAGE,TIME_06_11,12,2880013,499237,5,1096,91.1016,109.4895,83.21,MEDIUM
3120096,"이화여대(이대역, 이대)",CAFE_BEVERAGE,TIME_11_14,12,2880013,764400,3,1096,232.4818,109.4895,212.33,HIGH
3120096,"이화여대(이대역, 이대)",CAFE_BEVERAGE,TIME_14_17,12,2880013,703370,3,1096,213.9203,109.4895,195.38,HIGH
3120096,"이화여대(이대역, 이대)",CAFE_BEVERAGE,TIME_17_21,12,2880013,743726,4,1096,169.6455,109.4895,154.94,HIGH
3120096,"이화여대(이대역, 이대)",CAFE_BEVERAGE,TIME_21_24,12,2880013,158634,3,1096,48.2464,109.4895,44.06,LOW
3120096,"이화여대(이대역, 이대)",BAKERY,TIME_00_06,12,463471,12,6,1096,0.0018,17.6198,0.01,CLOSED
3120096,"이화여대(이대역, 이대)",BAKERY,TIME_06_11,12,463471,144254,5,1096,26.3237,17.6198,149.4,HIGH
3120096,"이화여대(이대역, 이대)",BAKERY,TIME_11_14,12,463471,84710,3,1096,25.7634,17.6198,146.22,HIGH
3120096,"이화여대(이대역, 이대)",BAKERY,TIME_14_17,12,463471,74295,3,1096,22.5958,17.6198,128.24,MEDIUM
3120096,"이화여대(이대역, 이대)",BAKERY,TIME_17_21,12,463471,121931,4,1096,27.8127,17.6198,157.85,HIGH
3120096,"이화여대(이대역, 이대)",BAKERY,TIME_21_24,12,463471,38269,3,1096,11.639,17.6198,66.06,LOW
3120097,충정로역,KOREAN_FOOD,TIME_00_06,12,660883,437,6,1096,0.0665,25.1248,0.26,CLOSED
3120097,충정로역,KOREAN_FOOD,TIME_06_11,12,660883,29780,5,1096,5.4343,25.1248,21.63,LOW
3120097,충정로역,KOREAN_FOOD,TIME_11_14,12,660883,451872,3,1096,137.4307,25.1248,546.99,VERY_HIGH
3120097,충정로역,KOREAN_FOOD,TIME_14_17,12,660883,26348,3,1096,8.0134,25.1248,31.89,LOW
3120097,충정로역,KOREAN_FOOD,TIME_17_21,12,660883,122837,4,1096,28.0194,25.1248,111.52,MEDIUM
3120097,충정로역,KOREAN_FOOD,TIME_21_24,12,660883,29609,3,1096,9.0052,25.1248,35.84,LOW
3120097,충정로역,CHINESE_FOOD,TIME_00_06,12,53863,0,6,1096,0.0,2.0477,0.0,CLOSED
3120097,충정로역,CHINESE_FOOD,TIME_06_11,12,53863,18,5,1096,0.0033,2.0477,0.16,CLOSED
3120097,충정로역,CHINESE_FOOD,TIME_11_14,12,53863,37252,3,1096,11.3297,2.0477,553.29,VERY_HIGH
3120097,충정로역,CHINESE_FOOD,TIME_14_17,12,53863,2640,3,1096,0.8029,2.0477,39.21,LOW
3120097,충정로역,CHINESE_FOOD,TIME_17_21,12,53863,13710,4,1096,3.1273,2.0477,152.72,HIGH
3120097,충정로역,CHINESE_FOOD,TIME_21_24,12,53863,243,3,1096,0.0739,2.0477,3.61,CLOSED
3120097,충정로역,WESTERN_FOOD,TIME_00_06,12,33159,189,6,1096,0.0287,1.2606,2.28,CLOSED
3120097,충정로역,WESTERN_FOOD,TIME_06_11,12,33159,4,5,1096,0.0007,1.2606,0.06,CLOSED
3120097,충정로역,WESTERN_FOOD,TIME_11_14,12,33159,17486,3,1096,5.3181,1.2606,421.87,VERY_HIGH
3120097,충정로역,WESTERN_FOOD,TIME_14_17,12,33159,2440,3,1096,0.7421,1.2606,58.87,LOW
3120097,충정로역,WESTERN_FOOD,TIME_17_21,12,33159,8380,4,1096,1.9115,1.2606,151.63,HIGH
3120097,충정로역,WESTERN_FOOD,TIME_21_24,12,33159,4660,3,1096,1.4173,1.2606,112.43,MEDIUM
3120097,충정로역,FAST_FOOD,TIME_00_06,12,87623,0,6,1096,0.0,3.3312,0.0,CLOSED
3120097,충정로역,FAST_FOOD,TIME_06_11,12,87623,7168,5,1096,1.308,3.3312,39.27,LOW
3120097,충정로역,FAST_FOOD,TIME_11_14,12,87623,49691,3,1096,15.1128,3.3312,453.68,VERY_HIGH
3120097,충정로역,FAST_FOOD,TIME_14_17,12,87623,7045,3,1096,2.1426,3.3312,64.32,LOW
3120097,충정로역,FAST_FOOD,TIME_17_21,12,87623,23719,4,1096,5.4104,3.3312,162.42,HIGH
3120097,충정로역,FAST_FOOD,TIME_21_24,12,87623,0,3,1096,0.0,3.3312,0.0,CLOSED
3120097,충정로역,CAFE_BEVERAGE,TIME_00_06,12,791595,0,6,1096,0.0,30.0941,0.0,CLOSED
3120097,충정로역,CAFE_BEVERAGE,TIME_06_11,12,791595,172401,5,1096,31.46,30.0941,104.54,MEDIUM
3120097,충정로역,CAFE_BEVERAGE,TIME_11_14,12,791595,426849,3,1096,129.8203,30.0941,431.38,VERY_HIGH
3120097,충정로역,CAFE_BEVERAGE,TIME_14_17,12,791595,152887,3,1096,46.4985,30.0941,154.51,HIGH
3120097,충정로역,CAFE_BEVERAGE,TIME_17_21,12,791595,39458,4,1096,9.0005,30.0941,29.91,LOW
3120097,충정로역,CAFE_BEVERAGE,TIME_21_24,12,791595,0,3,1096,0.0,30.0941,0.0,CLOSED
3120098,DMC(디지털미디어시티),KOREAN_FOOD,TIME_00_06,12,3877728,2370,6,1096,0.3604,147.4197,0.24,CLOSED
3120098,DMC(디지털미디어시티),KOREAN_FOOD,TIME_06_11,12,3877728,93590,5,1096,17.0785,147.4197,11.58,LOW
3120098,DMC(디지털미디어시티),KOREAN_FOOD,TIME_11_14,12,3877728,2737253,3,1096,832.4979,147.4197,564.71,VERY_HIGH
3120098,DMC(디지털미디어시티),KOREAN_FOOD,TIME_14_17,12,3877728,249146,3,1096,75.7743,147.4197,51.4,LOW
3120098,DMC(디지털미디어시티),KOREAN_FOOD,TIME_17_21,12,3877728,750859,4,1096,171.2726,147.4197,116.18,MEDIUM
3120098,DMC(디지털미디어시티),KOREAN_FOOD,TIME_21_24,12,3877728,44510,3,1096,13.5371,147.4197,9.18,CLOSED
3120098,DMC(디지털미디어시티),CHINESE_FOOD,TIME_00_06,12,427911,0,6,1096,0.0,16.2679,0.0,CLOSED
3120098,DMC(디지털미디어시티),CHINESE_FOOD,TIME_06_11,12,427911,1588,5,1096,0.2898,16.2679,1.78,CLOSED
3120098,DMC(디지털미디어시티),CHINESE_FOOD,TIME_11_14,12,427911,301908,3,1096,91.8212,16.2679,564.43,VERY_HIGH
3120098,DMC(디지털미디어시티),CHINESE_FOOD,TIME_14_17,12,427911,33766,3,1096,10.2695,16.2679,63.13,LOW
3120098,DMC(디지털미디어시티),CHINESE_FOOD,TIME_17_21,12,427911,89020,4,1096,20.3057,16.2679,124.82,MEDIUM
3120098,DMC(디지털미디어시티),CHINESE_FOOD,TIME_21_24,12,427911,1629,3,1096,0.4954,16.2679,3.05,CLOSED
3120098,DMC(디지털미디어시티),JAPANESE_FOOD,TIME_00_06,12,587125,65,6,1096,0.0099,22.3207,0.04,CLOSED
3120098,DMC(디지털미디어시티),JAPANESE_FOOD,TIME_06_11,12,587125,37515,5,1096,6.8458,22.3207,30.67,LOW
3120098,DMC(디지털미디어시티),JAPANESE_FOOD,TIME_11_14,12,587125,419955,3,1096,127.7235,22.3207,572.22,VERY_HIGH
3120098,DMC(디지털미디어시티),JAPANESE_FOOD,TIME_14_17,12,587125,41792,3,1096,12.7105,22.3207,56.94,LOW
3120098,DMC(디지털미디어시티),JAPANESE_FOOD,TIME_17_21,12,587125,83476,4,1096,19.0411,22.3207,85.31,MEDIUM
3120098,DMC(디지털미디어시티),JAPANESE_FOOD,TIME_21_24,12,587125,4322,3,1096,1.3145,22.3207,5.89,CLOSED
3120098,DMC(디지털미디어시티),WESTERN_FOOD,TIME_00_06,12,690842,10,6,1096,0.0015,26.2638,0.01,CLOSED
3120098,DMC(디지털미디어시티),WESTERN_FOOD,TIME_06_11,12,690842,9398,5,1096,1.715,26.2638,6.53,CLOSED
3120098,DMC(디지털미디어시티),WESTERN_FOOD,TIME_11_14,12,690842,458996,3,1096,139.5973,26.2638,531.52,VERY_HIGH
3120098,DMC(디지털미디어시티),WESTERN_FOOD,TIME_14_17,12,690842,55241,3,1096,16.8008,26.2638,63.97,LOW
3120098,DMC(디지털미디어시티),WESTERN_FOOD,TIME_17_21,12,690842,160500,4,1096,36.6104,26.2638,139.4,HIGH
3120098,DMC(디지털미디어시티),WESTERN_FOOD,TIME_21_24,12,690842,6697,3,1096,2.0368,26.2638,7.76,CLOSED
3120098,DMC(디지털미디어시티),FAST_FOOD,TIME_00_06,12,2072326,80511,6,1096,12.2432,78.7837,15.54,LOW
3120098,DMC(디지털미디어시티),FAST_FOOD,TIME_06_11,12,2072326,233047,5,1096,42.5268,78.7837,53.98,LOW
3120098,DMC(디지털미디어시티),FAST_FOOD,TIME_11_14,12,2072326,764538,3,1096,232.5237,78.7837,295.14,VERY_HIGH
3120098,DMC(디지털미디어시티),FAST_FOOD,TIME_14_17,12,2072326,281322,3,1096,85.5602,78.7837,108.6,MEDIUM
3120098,DMC(디지털미디어시티),FAST_FOOD,TIME_17_21,12,2072326,556682,4,1096,126.9804,78.7837,161.18,HIGH
3120098,DMC(디지털미디어시티),FAST_FOOD,TIME_21_24,12,2072326,156226,3,1096,47.514,78.7837,60.31,LOW
3120098,DMC(디지털미디어시티),BUNSIK,TIME_00_06,12,2272992,20519,6,1096,3.1203,86.4124,3.61,CLOSED
3120098,DMC(디지털미디어시티),BUNSIK,TIME_06_11,12,2272992,187086,5,1096,34.1398,86.4124,39.51,LOW
3120098,DMC(디지털미디어시티),BUNSIK,TIME_11_14,12,2272992,1165940,3,1096,354.6046,86.4124,410.36,VERY_HIGH
3120098,DMC(디지털미디어시티),BUNSIK,TIME_14_17,12,2272992,286267,3,1096,87.0642,86.4124,100.75,MEDIUM
3120098,DMC(디지털미디어시티),BUNSIK,TIME_17_21,12,2272992,573895,4,1096,130.9067,86.4124,151.49,HIGH
3120098,DMC(디지털미디어시티),BUNSIK,TIME_21_24,12,2272992,39285,3,1096,11.948,86.4124,13.83,LOW
3120098,DMC(디지털미디어시티),CAFE_BEVERAGE,TIME_00_06,12,8021524,1297,6,1096,0.1972,304.9545,0.06,CLOSED
3120098,DMC(디지털미디어시티),CAFE_BEVERAGE,TIME_06_11,12,8021524,2817404,5,1096,514.1248,304.9545,168.59,HIGH
3120098,DMC(디지털미디어시티),CAFE_BEVERAGE,TIME_11_14,12,8021524,3091357,3,1096,940.1937,304.9545,308.31,VERY_HIGH
3120098,DMC(디지털미디어시티),CAFE_BEVERAGE,TIME_14_17,12,8021524,1442094,3,1096,438.5931,304.9545,143.82,HIGH
3120098,DMC(디지털미디어시티),CAFE_BEVERAGE,TIME_17_21,12,8021524,619902,4,1096,141.401,304.9545,46.37,LOW
3120098,DMC(디지털미디어시티),CAFE_BEVERAGE,TIME_21_24,12,8021524,49470,3,1096,15.0456,304.9545,4.93,CLOSED
3120098,DMC(디지털미디어시티),BAKERY,TIME_00_06,12,872596,22,6,1096,0.0033,33.1735,0.01,CLOSED
3120098,DMC(디지털미디어시티),BAKERY,TIME_06_11,12,872596,185612,5,1096,33.8708,33.1735,102.1,MEDIUM
3120098,DMC(디지털미디어시티),BAKERY,TIME_11_14,12,872596,289326,3,1096,87.9945,33.1735,265.26,VERY_HIGH
3120098,DMC(디지털미디어시티),BAKERY,TIME_14_17,12,872596,185539,3,1096,56.4291,33.1735,170.1,HIGH
3120098,DMC(디지털미디어시티),BAKERY,TIME_17_21,12,872596,194173,4,1096,44.2913,33.1735,133.51,HIGH
3120098,DMC(디지털미디어시티),BAKERY,TIME_21_24,12,872596,17924,3,1096,5.4513,33.1735,16.43,LOW
3120099,월드컵경기장역(월드컵경기장),KOREAN_FOOD,TIME_00_06,12,1153718,30299,6,1096,4.6075,43.8609,10.5,LOW
3120099,월드컵경기장역(월드컵경기장),KOREAN_FOOD,TIME_06_11,12,1153718,51441,5,1096,9.387,43.8609,21.4,LOW
3120099,월드컵경기장역(월드컵경기장),KOREAN_FOOD,TIME_11_14,12,1153718,470471,3,1096,143.0873,43.8609,326.23,VERY_HIGH
3120099,월드컵경기장역(월드컵경기장),KOREAN_FOOD,TIME_14_17,12,1153718,214281,3,1096,65.1706,43.8609,148.58,HIGH
3120099,월드컵경기장역(월드컵경기장),KOREAN_FOOD,TIME_17_21,12,1153718,344734,4,1096,78.6346,43.8609,179.28,HIGH
3120099,월드컵경기장역(월드컵경기장),KOREAN_FOOD,TIME_21_24,12,1153718,42492,3,1096,12.9234,43.8609,29.46,LOW
3120099,월드컵경기장역(월드컵경기장),JAPANESE_FOOD,TIME_00_06,12,71869,0,6,1096,0.0,2.7322,0.0,CLOSED
3120099,월드컵경기장역(월드컵경기장),JAPANESE_FOOD,TIME_06_11,12,71869,2726,5,1096,0.4974,2.7322,18.21,LOW
3120099,월드컵경기장역(월드컵경기장),JAPANESE_FOOD,TIME_11_14,12,71869,26793,3,1096,8.1487,2.7322,298.24,VERY_HIGH
3120099,월드컵경기장역(월드컵경기장),JAPANESE_FOOD,TIME_14_17,12,71869,18086,3,1096,5.5006,2.7322,201.32,HIGH
3120099,월드컵경기장역(월드컵경기장),JAPANESE_FOOD,TIME_17_21,12,71869,24255,4,1096,5.5326,2.7322,202.49,HIGH
3120099,월드컵경기장역(월드컵경기장),JAPANESE_FOOD,TIME_21_24,12,71869,9,3,1096,0.0027,2.7322,0.1,CLOSED
3120099,월드컵경기장역(월드컵경기장),FAST_FOOD,TIME_00_06,12,349108,0,6,1096,0.0,13.272,0.0,CLOSED
3120099,월드컵경기장역(월드컵경기장),FAST_FOOD,TIME_06_11,12,349108,11474,5,1096,2.0938,13.272,15.78,LOW
3120099,월드컵경기장역(월드컵경기장),FAST_FOOD,TIME_11_14,12,349108,105568,3,1096,32.1071,13.272,241.91,VERY_HIGH
3120099,월드컵경기장역(월드컵경기장),FAST_FOOD,TIME_14_17,12,349108,96646,3,1096,29.3936,13.272,221.47,VERY_HIGH
3120099,월드컵경기장역(월드컵경기장),FAST_FOOD,TIME_17_21,12,349108,134008,4,1096,30.5675,13.272,230.31,VERY_HIGH
3120099,월드컵경기장역(월드컵경기장),FAST_FOOD,TIME_21_24,12,349108,1412,3,1096,0.4294,13.272,3.24,CLOSED
3120099,월드컵경기장역(월드컵경기장),BUNSIK,TIME_00_06,12,229285,433,6,1096,0.0658,8.7167,0.76,CLOSED
3120099,월드컵경기장역(월드컵경기장),BUNSIK,TIME_06_11,12,229285,5708,5,1096,1.0416,8.7167,11.95,LOW
3120099,월드컵경기장역(월드컵경기장),BUNSIK,TIME_11_14,12,229285,80942,3,1096,24.6174,8.7167,282.42,VERY_HIGH
3120099,월드컵경기장역(월드컵경기장),BUNSIK,TIME_14_17,12,229285,51497,3,1096,15.6621,8.7167,179.68,HIGH
3120099,월드컵경기장역(월드컵경기장),BUNSIK,TIME_17_21,12,229285,85833,4,1096,19.5787,8.7167,224.61,VERY_HIGH
3120099,월드컵경기장역(월드컵경기장),BUNSIK,TIME_21_24,12,229285,4872,3,1096,1.4818,8.7167,17.0,LOW
3120099,월드컵경기장역(월드컵경기장),CAFE_BEVERAGE,TIME_00_06,12,526905,0,6,1096,0.0,20.0314,0.0,CLOSED
